server time    : 2020-10-28 16:01:53(1603868513)
delay time     : 2.557
accelometer ODR: 3200 Hz
 Row #, Time-Stamp, X-AXIS, Y-AXIS, Z-AXIS
  4284,           ,     -8,      3,     -3
  4285,           ,      2,      1,      0
  4286,           ,      3,     -3,      0
  4287,           ,      2,      3,     -3
  4288,           ,      2,     -2,      2
  4289,           ,      5,      4,     -5
  4290,           ,     -1,     -4,     -1
  4291,           ,      7,     -1,     -2
  4292,           ,      1,     -2,      1
  4293,           ,      3,     -3,     -4
  4294,           ,     -3,      5,     -1
  4295,           ,      2,     -2,      0
  4296,           ,      5,      1,      1
  4297,           ,      5,     -2,     -2
  4298,           ,      1,     -2,      0
  4299,           ,     -1,      3,     -1
  4300,           ,     -1,      3,      0
  4301,           ,      2,      0,     -2
  4302,           ,      1,      3,      5
  4303,           ,      2,     -1,     -3
  4304,           ,     -3,      4,      3
  4305,           ,      4,     -4,     -4
  4306,           ,     -3,     -1,     -3
  4307,           ,      0,     -2,      1
  4308,           ,     -2,      1,      1
  4309,           ,      4,      6,      1
  4310,           ,      6,      1,     -2
  4311,           ,      2,     -3,     -2
  4312,           ,      5,      3,      2
  4313,           ,     -3,      2,      2
  4314,           ,     -1,      0,      1
  4315,           ,      4,      0,      1
  4316,           ,      3,     -2,      2
  4317,           ,      1,      2,      3
  4318,           ,     -2,      2,      2
  4319,           ,      1,      4,      0
  4320,           ,      4,     -2,     -2
  4321,           ,      6,     -4,     -1
  4322,           ,      4,     -1,      2
  4323,           ,     -1,      5,      1
  4324,           ,     -1,      1,      1
  4325,           ,      3,      3,      7
  4326,           ,      2,     -2,      4
  4327,           ,      2,     -2,      2
  4328,           ,     -2,      2,      0
  4329,           ,     -1,      5,      3
  4330,           ,      3,     -3,      3
  4331,           ,      6,     -2,     -1
  4332,           ,      3,     -1,      5
  4333,           ,      2,     -1,      2
  4334,           ,      1,      4,     -2
  4335,           ,      4,     -5,      1
  4336,           ,      3,     -1,      0
  4337,           ,      3,      1,      3
  4338,           ,      2,     -4,      0
  4339,           ,     -2,      7,     -2
  4340,           ,      2,     -5,     -3
  4341,           ,      3,     -3,      3
  4342,           ,      3,      3,      0
  4343,           ,     -3,     -1,     -3
  4344,           ,      2,      7,      0
  4345,           ,      2,      1,      0
  4346,           ,      7,     -3,      1
  4347,           ,     -1,      2,      2
  4348,           ,     -1,      3,      2
  4349,           ,     -1,      2,     -3
  4350,           ,      8,     -1,     -3
  4351,           ,      2,      1,     -1
  4352,           ,      2,     -2,      5
  4353,           ,      5,      0,      3
  4354,           ,     -2,      3,     -1
  4355,           ,      4,      1,     -5
  4356,           ,     -1,      0,      0
  4357,           ,      3,      1,      0
  4358,           ,     -5,      1,     -1
  4359,           ,      3,     -1,      0
  4360,           ,     -3,      0,     -6
  4361,           ,      6,      0,      2
  4362,           ,     -4,     -6,      3
  4363,           ,      3,      0,     -2
  4364,           ,      1,     -1,     -2
  4365,           ,      4,      1,     -1
  4366,           ,      3,     -1,      1
  4367,           ,      3,     -2,     -1
  4368,           ,      4,      2,     -1
  4369,           ,      2,      3,     -2
  4370,           ,      0,     -3,     -2
  4371,           ,      2,     -4,      3
  4372,           ,     -2,     -2,      3
  4373,           ,     -2,     -2,      4
  4374,           ,     -4,      1,     -1
  4375,           ,     -3,      1,     -3
  4376,           ,     -4,     -2,     -2
  4377,           ,      3,      1,     -1
  4378,           ,     -4,      0,     -2
  4379,           ,     -2,     -1,      4
  4380,           ,     -1,      0,      3
  4381,           ,      4,     -1,      3
  4382,           ,     -1,     -3,      2
  4383,           ,     -5,      2,      4
  4384,           ,     -4,      5,     -1
  4385,           ,      3,     -2,      2
  4386,           ,     -1,     -1,      3
  4387,           ,     -2,      1,      4
  4388,           ,     -3,     -1,      1
  4389,           ,     -5,      4,      1
  4390,           ,     -3,      3,     -1
  4391,           ,      3,      1,      5
  4392,           ,     -1,     -1,     -3
  4393,           ,     -4,      1,      3
  4394,           ,     -4,      5,      1
  4395,           ,     -3,      1,     -2
  4396,           ,     -2,     -5,      0
  4397,           ,     -1,      0,      3
  4398,           ,     -3,     -1,     -3
  4399,           ,     -6,      6,     -5
  4400,           ,     -3,      4,     -1
  4401,           ,     -1,      1,      2
  4402,           ,     -4,      0,     -1
  4403,           ,     -1,     -3,     -2
  4404,           ,      3,      1,     -4
  4405,           ,      0,     -1,     -6
  4406,           ,      1,      0,     -1
  4407,           ,      1,     -1,     -1
  4408,           ,     -2,      0,     -1
  4409,           ,     -8,      6,     -8
  4410,           ,      0,     -4,     -4
  4411,           ,     -8,     -8,     -4
  4411,      1.936,      7,      1,      6
  4412,           ,     -1,     -1,      5
  4413,           ,     -7,     -2,     -5
  4414,           ,     -2,     -7,      2
  4415,           ,      2,     -6,      0
  4416,           ,     -1,     -6,      1
  4417,           ,     -2,     -1,      3
  4418,           ,     -1,      1,    -10
  4419,           ,     -6,     -6,     -3
  4420,           ,     -1,     -3,      2
  4421,           ,      3,      0,      4
  4422,           ,     -1,      0,     -1
  4423,           ,      1,      1,      1
  4424,           ,     -3,     -4,     -2
  4425,           ,     -2,     -6,     -1
  4426,           ,     -2,     -3,      6
  4427,           ,     -2,     -1,      1
  4428,           ,     -1,      1,      1
  4429,           ,      6,      3,      5
  4430,           ,      1,     -5,      1
  4431,           ,      4,     -1,      4
  4432,           ,      1,      2,      1
  4433,           ,     -7,      2,     -2
  4434,           ,      3,     -3,      5
  4435,           ,      7,      3,     -1
  4436,           ,     -1,      3,      6
  4437,           ,      3,      3,      2
  4438,           ,     -5,      4,     -1
  4439,           ,      3,      1,     -1
  4440,           ,      8,     -2,      1
  4441,           ,      1,      0,      0
  4442,           ,     -3,     -4,     -2
  4443,           ,     -3,      6,     -4
  4444,           ,      2,     -3,      1
  4445,           ,      3,     -4,      2
  4446,           ,      1,      1,      4
  4447,           ,     -2,      0,     -2
  4448,           ,      1,      5,      2
  4449,           ,     -1,      1,      4
  4450,           ,      4,     -3,      3
  4451,           ,      3,     -2,      4
  4452,           ,      7,      4,     -3
  4453,           ,     -1,     11,      2
  4454,           ,      3,      2,      2
  4455,           ,      3,      0,      2
  4456,           ,      4,      2,      4
  4457,           ,     -1,     -4,      0
  4458,           ,     -1,      3,     -1
  4459,           ,     -2,     -1,     -1
  4460,           ,      3,      0,     -3
  4461,           ,      5,     -1,      4
  4462,           ,      1,     -1,     -1
  4463,           ,     -4,      6,      3
  4464,           ,      2,     -1,      0
  4465,           ,     -1,     -4,     -3
  4466,           ,      3,     -1,      9
  4467,           ,     -3,      0,     -2
  4468,           ,     -7,      4,      4
  4469,           ,      5,     -1,      0
  4470,           ,      4,     -5,     -3
  4471,           ,     -3,     -3,      7
  4472,           ,      1,      2,      2
  4473,           ,      3,      3,      1
  4474,           ,      7,      1,     -1
  4475,           ,      4,     -1,     -1
  4476,           ,      5,     -6,      7
  4477,           ,     -1,      4,      3
  4478,           ,     -2,      9,     -4
  4479,           ,      0,     -2,     -5
  4480,           ,      5,     -7,      4
  4481,           ,      5,      1,      1
  4482,           ,     -1,     -2,      3
  4483,           ,     -3,      3,      2
  4484,           ,     -2,      0,     -2
  4485,           ,      3,     -1,      1
  4486,           ,     -3,     -2,      6
  4487,           ,      5,      3,      1
  4488,           ,     -7,      5,     -1
  4489,           ,      2,      3,     -1
  4490,           ,      9,     -3,      3
  4491,           ,      4,      1,      0
  4492,           ,     -3,      1,      2
  4493,           ,     -4,      1,     -3
  4494,           ,     -4,      3,      0
  4495,           ,      3,     -7,      0
  4496,           ,      3,     -5,      3
  4497,           ,      2,      3,      1
  4498,           ,     -1,      1,      0
  4499,           ,      3,      1,      1
  4500,           ,      5,     -2,      3
  4501,           ,      3,     -1,      5
  4502,           ,     -2,     -1,      3
  4503,           ,      2,      4,     -3
  4504,           ,      4,      0,     -4
  4505,           ,      7,     -6,      3
  4506,           ,      3,      1,      2
  4507,           ,     -5,     10,      1
  4508,           ,     -3,      4,      0
  4509,           ,      3,      1,     -3
  4510,           ,     -2,     -2,      1
  4511,           ,      3,     -4,      1
  4512,           ,     -4,      5,     -5
  4513,           ,      1,     -1,     -3
  4514,           ,      0,     -3,      2
  4515,           ,      1,      0,     -5
  4516,           ,      5,     -1,      4
  4517,           ,     -2,      0,     -1
  4518,           ,     -3,      0,     -1
  4519,           ,     -1,      4,      0
  4520,           ,      1,     -2,     -2
  4521,           ,     -1,      1,      3
  4522,           ,     -1,      1,     -4
  4523,           ,     -2,      4,      1
  4524,           ,     -3,      2,     -1
  4525,           ,      3,      2,      2
  4526,           ,      4,      2,      2
  4527,           ,      1,      3,      2
  4528,           ,     -1,      4,     -1
  4529,           ,     -4,     -1,      1
  4530,           ,      1,      0,      2
  4531,           ,     -3,     -1,      3
  4532,           ,     -5,     -1,      0
  4533,           ,     -2,      4,     -1
  4534,           ,      2,      3,     -1
  4535,           ,     -1,      0,     -2
  4536,           ,      4,     -3,      1
  4537,           ,     -1,      0,     -2
  4538,           ,      2,      1,     -4
  4539,           ,      3,     -4,     -2
  4540,           ,     -2,     -2,      2
  4541,           ,      2,     -5,      0
  4542,           ,     -6,     -2,      0
  4543,           ,     -6,      8,     -1
  4544,           ,     -2,      2,     -3
  4545,           ,     -4,     -2,     -1
  4546,           ,     -3,      0,      2
  4547,           ,     -2,      1,     -5
  4548,           ,     -2,      2,     -2
  4549,           ,     -2,      0,     -4
  4550,           ,      1,     -4,      2
  4551,           ,      3,     -3,      1
  4552,           ,     -5,      2,     -6
  4553,           ,     -2,      4,     -1
  4554,           ,      1,      1,      1
  4555,           ,     -1,      1,      2
  4556,           ,     -1,      1,      5
  4557,           ,     -3,      2,      1
  4558,           ,     -1,      2,      1
  4558,      1.984,     -1,      3,      1
  4559,           ,      3,     -3,     -1
  4560,           ,      1,      2,     -4
  4561,           ,     -3,     -8,     -3
  4562,           ,     -2,      4,     -2
  4563,           ,     -7,     -7,     -3
  4564,           ,      3,     -2,      1
  4565,           ,      7,      1,      1
  4566,           ,    -10,      1,     -5
  4567,           ,      3,      1,      1
  4568,           ,      7,     -2,     -2
  4569,           ,      1,      1,     -2
  4570,           ,      3,      1,     -1
  4571,           ,     -3,      0,     -1
  4572,           ,     -4,      5,     -1
  4573,           ,      3,      0,      1
  4574,           ,      1,     -2,     -2
  4575,           ,      3,     -3,     -3
  4576,           ,     -2,      3,      1
  4577,           ,      3,     -2,      0
  4578,           ,      5,      2,     -5
  4579,           ,     -2,      6,     -2
  4580,           ,      3,      0,      2
  4581,           ,     -3,      1,      1
  4582,           ,     -2,     -1,      1
  4583,           ,      5,     -3,     -3
  4584,           ,     -4,     -4,      1
  4585,           ,      0,     -4,     -1
  4586,           ,      0,      2,     -1
  4587,           ,      3,      5,      1
  4588,           ,      5,     -3,      1
  4589,           ,      5,     -3,      2
  4590,           ,     -1,     -2,      4
  4591,           ,      5,     -4,      0
  4592,           ,     -3,      4,     -2
  4593,           ,      1,      1,     -1
  4594,           ,     -2,      0,      2
  4595,           ,      3,      3,      2
  4596,           ,     -3,      5,      3
  4597,           ,      1,     11,      3
  4598,           ,      1,      2,     -4
  4599,           ,      5,     -2,      5
  4600,           ,     -1,     -1,      0
  4601,           ,      4,      0,     -6
  4602,           ,     -2,     -1,      8
  4603,           ,      5,     -2,     -1
  4604,           ,      3,     -3,     -5
  4605,           ,     -1,     -1,      2
  4606,           ,     -1,     -3,      0
  4607,           ,     -1,      3,     -1
  4608,           ,      3,     -4,      5
  4609,           ,     -1,     -2,     -2
  4610,           ,     -2,     -2,     -1
  4611,           ,     -3,      1,      1
  4612,           ,     -4,      5,     -1
  4613,           ,      3,      3,      3
  4614,           ,      2,     -4,      4
  4615,           ,      2,     -5,      0
  4616,           ,     -2,      3,      2
  4617,           ,      1,      5,      0
  4618,           ,     -1,     -1,      1
  4619,           ,      7,     -1,     -2
  4620,           ,     -2,      1,      6
  4621,           ,     -1,     -2,      1
  4622,           ,     -2,      4,     -2
  4623,           ,      5,     -4,      1
  4624,           ,      3,      0,      3
  4625,           ,      7,     -1,     -1
  4626,           ,      7,     -1,      0
  4627,           ,      2,      1,      1
  4628,           ,      5,      1,      3
  4629,           ,      3,      0,     -1
  4630,           ,      4,     -2,     -1
  4631,           ,     -1,      3,      1
  4632,           ,     -3,      3,      3
  4633,           ,      2,     -3,      0
  4634,           ,      4,     -3,     -2
  4635,           ,      3,      3,      4
  4636,           ,     -1,     -2,      2
  4637,           ,      2,      3,     -2
  4638,           ,      6,     -3,      2
  4639,           ,      7,      0,      0
  4640,           ,      3,     -2,      6
  4641,           ,     -4,      2,      1
  4642,           ,     -1,      4,     -1
  4643,           ,      4,      3,      1
  4644,           ,     -2,     -1,      5
  4645,           ,      2,      0,      5
  4646,           ,     -3,      4,     -2
  4647,           ,     -1,      4,      0
  4648,           ,      2,      0,     -2
  4649,           ,      3,     -2,      0
  4650,           ,      1,      0,     -1
  4651,           ,     -2,     -1,      1
  4652,           ,     -3,      0,     -1
  4653,           ,     -2,      2,      1
  4654,           ,      4,     -2,      5
  4655,           ,     -2,      5,      6
  4656,           ,     -3,      1,     -5
  4657,           ,     -5,      5,     -1
  4658,           ,      4,      0,      0
  4659,           ,     -3,     -1,     -2
  4660,           ,      3,     -1,      1
  4661,           ,     -2,      1,     -3
  4662,           ,     -6,      2,     -1
  4663,           ,      5,      3,     -4
  4664,           ,      3,     -3,     -2
  4665,           ,     -2,     -4,      0
  4666,           ,     -5,      0,      1
  4667,           ,      2,     -2,     -4
  4668,           ,     -2,     -1,     -1
  4669,           ,      1,     -2,      0
  4670,           ,     -4,     -2,      3
  4671,           ,     -4,     -1,     -1
  4672,           ,     -5,      5,     -4
  4673,           ,     -2,      5,      1
  4674,           ,      3,      5,     -1
  4675,           ,     -1,     -3,      0
  4676,           ,     -4,      1,      0
  4677,           ,     -5,      5,     -2
  4678,           ,     -2,      1,     -1
  4679,           ,      6,     -2,     -5
  4680,           ,      1,      1,      1
  4681,           ,     -1,      0,      4
  4682,           ,     -5,      1,     -4
  4683,           ,      1,      1,     -2
  4684,           ,      5,      4,      1
  4685,           ,      2,     -2,      4
  4686,           ,     -3,      0,     -1
  4687,           ,      0,      0,     -1
  4688,           ,     -2,     -2,     -3
  4689,           ,     -3,      0,     -2
  4690,           ,     -3,     -3,      3
  4691,           ,     -4,     -1,      3
  4692,           ,     -1,     -1,     -1
  4693,           ,      3,      1,     -5
  4694,           ,     -4,      2,     -4
  4695,           ,     -1,     -3,      3
  4696,           ,     -1,      1,      0
  4697,           ,     -3,      0,      1
  4698,           ,      3,     -4,      1
  4699,           ,      2,     -2,     -4
  4700,           ,      6,      0,      2
  4701,           ,     -1,      1,      0
  4702,           ,     -5,      1,     -2
  4703,           ,      1,      7,     -3
  4704,           ,     -1,      0,     -1
  4705,           ,      2,     -2,      2
  4705,      2.031,     -3,      3,      0
  4706,           ,     -7,      4,     -7
  4707,           ,     -3,      2,     -4
  4708,           ,     -6,      0,      2
  4709,           ,     -2,     -1,     -2
  4710,           ,     -5,      4,     -1
  4711,           ,     -3,      6,     -4
  4712,           ,     -1,      5,      1
  4713,           ,     -4,     -4,     -4
  4714,           ,      3,     -2,      0
  4715,           ,     -7,      1,     -3
  4716,           ,      2,      1,     -2
  4717,           ,      7,     -4,     -3
  4718,           ,      3,      0,     -2
  4719,           ,      1,     -1,      1
  4720,           ,     -1,     -4,     -3
  4721,           ,     -4,      0,     -1
  4722,           ,     -4,     -8,     -2
  4723,           ,      4,      0,     -4
  4724,           ,      1,     -4,      0
  4725,           ,     -2,     -4,      3
  4726,           ,     -6,      1,      3
  4727,           ,     -1,      2,     -1
  4728,           ,      3,      0,     -5
  4729,           ,     -1,      1,     -1
  4730,           ,     -3,     -1,      2
  4731,           ,     -1,      3,     -1
  4732,           ,      5,     -1,     -3
  4733,           ,      3,      3,     -1
  4734,           ,      2,     -3,      1
  4735,           ,     -3,      3,      3
  4736,           ,     -4,      3,     -7
  4737,           ,      4,      2,     -3
  4738,           ,     -1,      3,      5
  4739,           ,     -2,      0,      1
  4740,           ,     -3,      4,      2
  4741,           ,     -5,      1,      2
  4742,           ,      3,     -4,      3
  4743,           ,      6,      0,      0
  4744,           ,     -2,     -2,     -5
  4745,           ,     -1,      1,      2
  4746,           ,      1,      4,     -3
  4747,           ,     -1,      1,     -1
  4748,           ,     -2,     -6,      3
  4749,           ,      5,     -5,      1
  4750,           ,      2,      2,      0
  4751,           ,     -8,      0,     -1
  4752,           ,      3,      0,      0
  4753,           ,     -2,      3,     -1
  4754,           ,      1,      2,      4
  4755,           ,     -3,     -1,      1
  4756,           ,     -6,      2,     -2
  4757,           ,      2,     -1,      0
  4758,           ,      3,     -3,      2
  4759,           ,     -3,      2,      7
  4760,           ,     -1,     -1,      2
  4761,           ,      5,      3,      2
  4762,           ,      2,     -1,     -3
  4763,           ,      2,      3,      1
  4764,           ,      2,     -2,     -1
  4765,           ,      1,     -1,      5
  4766,           ,      1,      0,      5
  4767,           ,      1,      4,     -1
  4768,           ,     -2,      1,      2
  4769,           ,      8,     -5,     -1
  4770,           ,      3,      0,     -2
  4771,           ,     -2,      9,     -2
  4772,           ,     -1,      1,      3
  4773,           ,      3,      1,      2
  4774,           ,      2,      1,     -1
  4775,           ,      1,      3,     -2
  4776,           ,     -1,      1,     -1
  4777,           ,      4,      0,     -3
  4778,           ,      4,     -7,      2
  4779,           ,      3,      1,      1
  4780,           ,     -3,      0,      3
  4781,           ,     -2,      6,     -5
  4782,           ,      2,      3,      5
  4783,           ,      5,      3,     -1
  4784,           ,     -3,      1,      4
  4785,           ,      1,      3,      2
  4786,           ,     -4,      0,     -2
  4787,           ,     -1,      2,     -5
  4788,           ,      2,     -1,      1
  4789,           ,      3,     -1,     -1
  4790,           ,     -8,     -4,     -2
  4791,           ,      0,      2,     -4
  4792,           ,      2,     -2,      0
  4793,           ,      2,     -3,      1
  4794,           ,      3,     -2,      3
  4795,           ,     -7,     -1,     -2
  4796,           ,     -3,      3,     -3
  4797,           ,      4,     -6,      3
  4798,           ,      3,     -2,      5
  4799,           ,     -1,      5,      3
  4800,           ,     -2,     -3,     -1
  4801,           ,     -4,      3,      0
  4802,           ,      7,     -1,      1
  4803,           ,      3,      0,      0
  4804,           ,      2,      0,      5
  4805,           ,     -1,      3,      1
  4806,           ,     -2,      2,      3
  4807,           ,      4,     -2,     -2
  4808,           ,      1,      3,     -2
  4809,           ,     -2,     -2,      2
  4810,           ,      1,      0,      1
  4811,           ,     -2,      3,      1
  4812,           ,      2,      0,      0
  4813,           ,      2,     -1,      3
  4814,           ,      1,     -2,      2
  4815,           ,     -1,      3,      1
  4816,           ,     -4,      2,      0
  4817,           ,      2,      3,     -1
  4818,           ,      4,     -3,      3
  4819,           ,      1,     -6,     -2
  4820,           ,      4,      1,      1
  4821,           ,     -1,      3,      5
  4822,           ,      4,      2,      4
  4823,           ,      2,      1,      4
  4824,           ,     -1,      1,      3
  4825,           ,     -6,      1,      1
  4826,           ,      1,      3,     -3
  4827,           ,      2,     -3,     -3
  4828,           ,      1,      1,      1
  4829,           ,     -3,     -4,      1
  4830,           ,     -3,     -1,     -5
  4831,           ,     -2,      5,      1
  4832,           ,      3,     -1,      1
  4833,           ,      3,      1,     -2
  4834,           ,     -2,     -1,      2
  4835,           ,     -2,      3,     -2
  4836,           ,      2,      3,      2
  4837,           ,      5,     -3,      3
  4838,           ,     -1,      1,     -7
  4839,           ,      3,      1,      1
  4840,           ,     -2,      1,     -1
  4841,           ,     -3,      1,     -6
  4842,           ,      1,      3,      0
  4843,           ,      5,      0,     -3
  4844,           ,     -1,      1,      1
  4845,           ,      1,      1,      1
  4846,           ,     -5,      6,     -6
  4847,           ,      4,      1,     -2
  4848,           ,     -2,     -2,      2
  4849,           ,     -1,     -1,     -1
  4850,           ,     -4,     -2,     -3
  4851,           ,     -4,      0,     -2
  4852,           ,      2,      2,     -2
  4852,      2.079,      1,     -3,     -2
  4853,           ,      1,     -1,     -4
  4854,           ,      2,      0,     -2
  4855,           ,     -5,      2,     -4
  4856,           ,     -1,     -3,      1
  4857,           ,     -1,     -5,     -1
  4858,           ,      7,      5,      1
  4859,           ,     -4,     -4,      2
  4860,           ,     -4,      4,     -3
  4861,           ,      6,     -4,     -1
  4862,           ,     -1,     -5,      0
  4863,           ,      2,      0,      3
  4864,           ,     -3,      2,      2
  4865,           ,     -2,      2,     -1
  4866,           ,      4,     -3,     -1
  4867,           ,      5,      0,      1
  4868,           ,      2,     -2,      2
  4869,           ,      3,      0,      2
  4870,           ,     -6,      2,      1
  4871,           ,      4,     -1,     -3
  4872,           ,     -1,     -4,      3
  4873,           ,     -1,     -4,      0
  4874,           ,      1,     -4,     -3
  4875,           ,     -5,      4,     -4
  4876,           ,      1,     -1,      3
  4877,           ,      5,     -4,      1
  4878,           ,     -1,      1,      4
  4879,           ,     -1,      6,     -1
  4880,           ,      2,     -1,     -1
  4881,           ,      6,     -3,      0
  4882,           ,      5,     -3,      1
  4883,           ,     -2,      2,      4
  4884,           ,     -1,      2,      1
  4885,           ,     -1,      2,      4
  4886,           ,      3,      5,      3
  4887,           ,      2,     -3,     -1
  4888,           ,      5,     -2,      5
  4889,           ,     -3,      2,      3
  4890,           ,     -1,      1,      5
  4891,           ,      1,     -1,     -3
  4892,           ,      3,     -1,     -1
  4893,           ,     -1,     -2,      1
  4894,           ,      2,      1,     -4
  4895,           ,      1,     -2,     -2
  4896,           ,      0,     -3,     -1
  4897,           ,      4,     -2,     -9
  4898,           ,      4,     -1,      1
  4899,           ,     -1,      2,      1
  4900,           ,      2,      3,     -2
  4901,           ,      3,     -1,      3
  4902,           ,      6,      6,      1
  4903,           ,      1,     -2,     -1
  4904,           ,     -1,      3,      2
  4905,           ,      1,      2,     -4
  4906,           ,      7,      3,     -3
  4907,           ,      6,      1,     -4
  4908,           ,      1,     -2,      5
  4909,           ,      4,      1,      9
  4910,           ,      1,      6,     -1
  4911,           ,      5,      3,      2
  4912,           ,      2,     -1,      2
  4913,           ,      2,     -3,      4
  4914,           ,      3,      3,      1
  4915,           ,     -1,      3,      1
  4916,           ,     -1,      2,      3
  4917,           ,      2,      0,      1
  4918,           ,      5,     -3,      0
  4919,           ,     -1,      3,     -3
  4920,           ,     -5,      3,     -1
  4921,           ,      3,      4,     -2
  4922,           ,     -2,      0,     -3
  4923,           ,      3,     -1,      1
  4924,           ,     -2,      0,     -3
  4925,           ,     -3,      4,     -1
  4926,           ,     -1,      3,      0
  4927,           ,      5,     -3,      0
  4928,           ,     -2,     -1,      3
  4929,           ,     -7,     -4,      0
  4930,           ,     -3,      2,      4
  4931,           ,      2,      1,     -1
  4932,           ,      3,     -2,      2
  4933,           ,      2,     -4,      3
  4934,           ,     -2,      4,      1
  4935,           ,     -2,      2,     -1
  4936,           ,      1,     -1,     -1
  4937,           ,      3,      1,      0
  4938,           ,      1,      0,      8
  4939,           ,     -1,      3,      2
  4940,           ,     -1,      5,     -1
  4941,           ,      5,     -1,      0
  4942,           ,      7,     -2,      1
  4943,           ,     -1,     -2,      4
  4944,           ,     -3,      3,      0
  4945,           ,      1,      1,     -1
  4946,           ,      3,     -1,     -1
  4947,           ,     -4,      4,      1
  4948,           ,      2,      1,     -2
  4949,           ,      1,      5,     -2
  4950,           ,     -3,     -1,     -1
  4951,           ,      3,     -1,     -1
  4952,           ,     -2,      1,     -3
  4953,           ,      1,      1,      1
  4954,           ,     -5,      2,     -3
  4955,           ,     -3,      1,      1
  4956,           ,     -1,      1,      0
  4957,           ,     -2,     -2,      0
  4958,           ,      3,     -1,      0
  4959,           ,     -6,      5,     -2
  4960,           ,     -8,      4,     -3
  4961,           ,      2,     -2,     -4
  4962,           ,      0,      0,     -4
  4963,           ,     -3,     -4,     -3
  4964,           ,     -3,      2,      2
  4965,           ,     -3,      1,      0
  4966,           ,      1,      3,     -4
  4967,           ,      3,      1,     -2
  4968,           ,     -3,     -1,      0
  4969,           ,     -3,     -1,     -2
  4970,           ,     -3,     -1,      1
  4971,           ,      2,      0,     -1
  4972,           ,     -1,     -1,     -2
  4973,           ,     -3,     -2,      2
  4974,           ,     -3,     -1,     -1
  4975,           ,     -5,      5,      0
  4976,           ,     -1,      2,      1
  4977,           ,      2,     -2,     -2
  4978,           ,      0,     -1,     -2
  4979,           ,     -4,      0,     -3
  4980,           ,      0,      0,     -2
  4981,           ,     -2,      0,     -1
  4982,           ,      3,     -3,      0
  4983,           ,     -1,      1,      0
  4984,           ,     -5,      1,      0
  4985,           ,     -2,      5,      1
  4986,           ,      2,      0,     -1
  4987,           ,     -1,     -1,     -2
  4988,           ,      2,     -2,      1
  4989,           ,     -1,      3,     -3
  4990,           ,     -1,      1,     -3
  4991,           ,     -1,     -1,     -2
  4992,           ,     -1,     -1,     -1
  4993,           ,     -1,      5,      1
  4994,           ,     -4,     -1,     -1
  4995,           ,     -5,      4,     -3
  4996,           ,      2,     -4,     -2
  4997,           ,     -2,     -3,      3
  4998,           ,      2,     -3,      1
  4999,           ,      0,     -2,     -4
  4999,      2.127,     -6,      3,     -2
  5000,           ,     -4,     -1,    -12
  5001,           ,      0,     -2,     -1
  5002,           ,      3,      0,      0
  5003,           ,     -5,     -1,      0
  5004,           ,     -6,      6,     -8
  5005,           ,      7,      3,     -1
  5006,           ,     -1,     -4,      1
  5007,           ,     -3,      1,      0
  5008,           ,     -2,      1,      3
  5009,           ,      2,      3,      5
  5010,           ,      4,      3,      0
  5011,           ,     -1,     -1,      0
  5012,           ,     -1,     -2,      1
  5013,           ,     -3,      1,      4
  5014,           ,     -5,     -4,      0
  5015,           ,      1,     -1,      0
  5016,           ,      5,     -5,      2
  5017,           ,      3,     -2,      0
  5018,           ,     -3,     -1,      1
  5019,           ,     -7,      0,     -4
  5020,           ,      1,     -1,     -4
  5021,           ,      3,     -1,      0
  5022,           ,      5,      0,      2
  5023,           ,      3,     -6,      3
  5024,           ,      3,      6,      1
  5025,           ,     -2,      1,     -4
  5026,           ,      3,     -3,     -2
  5027,           ,      4,     -3,      4
  5028,           ,      1,     -1,      2
  5029,           ,     -3,      1,      1
  5030,           ,      1,     -2,      1
  5031,           ,      2,      0,     -2
  5032,           ,     -4,     -4,      1
  5033,           ,      0,      3,     -1
  5034,           ,      1,      2,      2
  5035,           ,      8,      1,     -3
  5036,           ,      1,      1,      1
  5037,           ,      3,     -1,      1
  5038,           ,     -7,      1,     -1
  5039,           ,     -1,      5,      0
  5040,           ,      2,      2,      5
  5041,           ,     -1,     -5,      5
  5042,           ,     -3,     -4,      0
  5043,           ,      2,     -2,     -4
  5044,           ,     -1,      2,      2
  5045,           ,      6,     -1,      2
  5046,           ,      1,     -3,      0
  5047,           ,     -1,      0,      2
  5048,           ,     -1,      2,     -1
  5049,           ,     -5,      3,      1
  5050,           ,      3,      0,      1
  5051,           ,      7,     -2,     -1
  5052,           ,      5,      2,      1
  5053,           ,     -5,      6,      0
  5054,           ,     -1,      1,     -5
  5055,           ,      3,     -4,     -1
  5056,           ,     -3,      1,     -2
  5057,           ,     -3,     -1,      0
  5058,           ,     -3,      2,      2
  5059,           ,      1,      4,      1
  5060,           ,      3,     -2,     -2
  5061,           ,     -1,     -1,     -1
  5062,           ,     -2,      0,      0
  5063,           ,     -3,      3,      3
  5064,           ,      2,      4,     -2
  5065,           ,      2,      1,     -2
  5066,           ,      4,      2,     -2
  5067,           ,      3,     -4,      1
  5068,           ,      0,     -2,     -2
  5069,           ,      0,     -3,     -6
  5070,           ,      5,     -4,     -2
  5071,           ,      3,      1,      3
  5072,           ,      4,     -2,      0
  5073,           ,      3,      2,      5
  5074,           ,     -5,      1,     -1
  5075,           ,      3,      1,      0
  5076,           ,      6,      2,      2
  5077,           ,     -3,      2,      5
  5078,           ,     -4,     -1,      3
  5079,           ,      2,      3,      0
  5080,           ,      7,     -1,     -2
