server time    : 2020-11-05 17:07:24(1604563644)
delay time     : 2.551
accelometer ODR: 3200 Hz
 Row #, Time-Stamp, X-AXIS, Y-AXIS, Z-AXIS
  4216,           ,      4,      1,      0
  4217,           ,     -2,      2,      0
  4218,           ,     -5,      5,      0
  4219,           ,      6,      2,      1
  4220,           ,     -2,      6,     -6
  4221,           ,      2,     -3,      1
  4222,           ,     -6,      2,      2
  4223,           ,     -3,      2,     -1
  4224,           ,     -1,      2,     -5
  4225,           ,      5,      4,     -1
  4226,           ,      1,     -1,      3
  4227,           ,     -1,     -3,     -3
  4228,           ,     -5,      6,     -1
  4229,           ,     -3,      0,     -3
  4230,           ,     -5,      1,     -8
  4231,           ,      5,     -1,      3
  4232,           ,     -3,      1,     -4
  4233,           ,     -3,      0,     -5
  4234,           ,      3,     -5,     -6
  4235,           ,      0,     -2,     -6
  4236,           ,     -6,     -1,     -3
  4237,           ,     -2,     -4,      0
  4238,           ,      3,      0,     -1
  4239,           ,     -1,     -2,     -3
  4240,           ,      1,     -5,     -3
  4241,           ,     -4,      0,      3
  4242,           ,     -6,     -3,      0
  4243,           ,     -4,      1,      3
  4244,           ,     -6,     -2,      5
  4245,           ,     -1,     -4,     -1
  4246,           ,     -1,      1,      0
  4247,           ,     -4,     -3,      2
  4248,           ,     -1,      1,     -4
  4249,           ,     -3,     -4,     -5
  4250,           ,      4,      4,      0
  4251,           ,      3,      3,      3
  4252,           ,      2,      0,      1
  4253,           ,     -1,      4,      1
  4254,           ,     -2,      0,      3
  4255,           ,      6,     -3,      1
  4256,           ,      2,      2,      1
  4257,           ,     -7,      2,      0
  4258,           ,      5,     -2,      2
  4259,           ,      4,      3,     -1
  4260,           ,     -5,      0,      1
  4261,           ,      1,     -2,      5
  4262,           ,     -2,      2,      3
  4263,           ,     -1,      6,      0
  4264,           ,      2,      2,     -1
  4264,      1.843,     -1,     -1,      1
  4265,           ,     -1,     -1,      2
  4266,           ,     -2,      2,     -6
  4267,           ,     -7,      4,      0
  4268,           ,      4,      1,     -2
  4269,           ,      5,     -3,      6
  4270,           ,      2,     -3,     -2
  4271,           ,      7,     -2,      1
  4272,           ,     -1,      3,      0
  4273,           ,      1,      1,     -1
  4274,           ,     -5,     -1,     -1
  4275,           ,      0,     -1,      2
  4276,           ,     -4,     -1,     -3
  4277,           ,     -3,      3,     -6
  4278,           ,      3,      2,      1
  4279,           ,      2,     -1,     -1
  4280,           ,      2,     -1,      1
  4281,           ,     -5,      1,      0
  4282,           ,      1,     -4,      4
  4283,           ,     -2,      1,      0
  4284,           ,      4,     -3,     -1
  4285,           ,      2,     -2,      3
  4286,           ,     -2,      0,      0
  4287,           ,     -4,      6,      1
  4288,           ,      2,      0,     -1
  4289,           ,      3,      4,     -1
  4290,           ,     -3,     -5,      8
  4291,           ,     -3,      3,      0
  4292,           ,     -3,      2,     -2
  4293,           ,      3,     -3,     -1
  4294,           ,      2,     -1,      5
  4295,           ,     -2,      1,      2
  4296,           ,     -2,      2,      5
  4297,           ,     -5,      0,      4
  4298,           ,      4,     -2,      1
  4299,           ,     -1,      0,      0
  4300,           ,      3,     -3,     -1
  4301,           ,      2,      3,      1
  4302,           ,     -6,      3,     -3
  4303,           ,      4,      1,     -3
  4304,           ,      7,     -3,     -2
  4305,           ,      2,      5,     -3
  4306,           ,     -3,      1,      3
  4307,           ,     -5,      5,     -1
  4308,           ,      3,      1,     -2
  4309,           ,     -3,      1,     -2
  4310,           ,     -6,     -4,      3
  4311,           ,      1,      1,      0
  4312,           ,     -5,      0,      1
  4313,           ,      5,     -3,      4
  4314,           ,      5,     -4,      5
  4315,           ,     -1,     -4,      6
  4316,           ,      4,     -3,      3
  4317,           ,     -1,      6,     -1
  4318,           ,      4,     -2,      0
  4319,           ,      7,     -2,      1
  4320,           ,      6,      0,     -2
  4321,           ,     -3,      3,      4
  4322,           ,     -6,      4,      1
  4323,           ,      4,     -1,      3
  4324,           ,      5,     -2,      6
  4325,           ,     -2,      0,      6
  4326,           ,      1,     -1,      1
  4327,           ,      1,      5,      0
  4328,           ,      6,      4,      0
  4329,           ,      6,     -3,     -1
  4330,           ,      6,      0,      4
  4331,           ,     -2,      0,      1
  4332,           ,     -5,      3,      5
  4333,           ,      1,      0,      0
  4334,           ,     -1,     -1,      2
  4335,           ,      3,      0,     -1
  4336,           ,      4,     -1,      2
  4337,           ,      2,      2,     -2
  4338,           ,      2,      2,      3
  4339,           ,      3,      1,      1
  4340,           ,      7,     -3,      1
  4341,           ,     -2,      4,      2
  4342,           ,     -1,      6,     -1
  4343,           ,      7,      1,     -2
  4344,           ,      0,      2,      1
  4345,           ,     -1,      2,      1
  4346,           ,     -4,      1,     -2
  4347,           ,     -1,      2,      2
  4348,           ,      2,     -2,     -3
  4349,           ,     -1,      3,      4
  4350,           ,      3,      5,      8
  4351,           ,      2,      4,      3
  4352,           ,      3,      2,      1
  4353,           ,      5,      2,     -7
  4354,           ,      5,      0,      0
  4355,           ,      3,      1,      6
  4356,           ,     -3,      6,     -3
  4357,           ,     -3,      2,     -1
  4358,           ,      3,     -1,      0
  4359,           ,      4,      0,      3
  4360,           ,      2,     -1,      3
  4361,           ,     -4,      2,     -1
  4362,           ,     -3,      3,     -5
  4363,           ,      1,      2,     -2
  4364,           ,     -2,      1,     -2
  4365,           ,     -5,      6,     -2
  4366,           ,     -9,      4,     -1
  4367,           ,     -6,      0,     -3
  4368,           ,      3,      1,     -1
  4369,           ,      0,      0,     -2
  4370,           ,      2,     -1,     -2
  4371,           ,     -2,     -2,     -1
  4372,           ,     -4,      0,     -1
  4373,           ,     -2,     -2,      1
  4374,           ,     -1,     -1,     -2
  4375,           ,     -4,     -2,      0
  4376,           ,      2,     -2,      1
  4377,           ,     -4,      2,     -2
  4378,           ,      3,      0,     -3
  4379,           ,      1,     -1,     -2
  4380,           ,     -3,     -2,      0
  4381,           ,     -5,      0,     -1
  4382,           ,     -1,      2,     -2
  4383,           ,     -1,      4,     -3
  4384,           ,     -2,      0,      0
  4385,           ,      2,      1,      3
  4386,           ,     -1,      2,      0
  4387,           ,     -1,      0,     -3
  4388,           ,      3,      1,     -2
  4389,           ,     -1,      0,      0
  4390,           ,      5,      3,      1
  4391,           ,     -1,     -1,      2
  4392,           ,     -4,      4,      1
  4393,           ,     -3,      2,      1
  4394,           ,      4,     -2,     -2
  4395,           ,     -2,     -2,     -1
  4396,           ,     -3,      2,     -1
  4397,           ,     -5,     -2,      2
  4398,           ,     -2,     -1,     -4
  4399,           ,     -2,      2,     -2
  4400,           ,      3,      2,      1
  4401,           ,     -2,      2,      2
  4402,           ,     -1,      2,      2
  4403,           ,     -1,      4,     -1
  4404,           ,     -1,     -5,      1
  4405,           ,     -1,      2,      5
  4406,           ,     -3,     -1,     -1
  4407,           ,     -2,     -4,     -1
  4408,           ,      1,     -3,     -4
  4409,           ,     -6,      1,      1
  4410,           ,     -3,     -4,      0
  4411,           ,     -5,     -1,     -2
  4411,      1.891,     -5,      3,     -2
  4412,           ,      2,     -3,    -12
  4413,           ,      0,     -4,     -6
  4414,           ,     -3,     -4,      1
  4415,           ,     -5,     -1,      2
  4416,           ,     -2,     -2,      1
  4417,           ,      7,      2,     -4
  4418,           ,     -1,     -2,     -6
  4419,           ,     -1,      0,      1
  4420,           ,     -3,     -1,      1
  4421,           ,     -4,      0,     -3
  4422,           ,      1,     -1,     -1
  4423,           ,     -1,     -5,     -3
  4424,           ,      3,     -3,     -2
  4425,           ,     -2,      1,     -1
  4426,           ,      1,      2,      1
  4427,           ,      1,      2,      0
  4428,           ,      2,     -4,      0
  4429,           ,      1,     -3,      0
  4430,           ,     -4,      1,     -1
  4431,           ,     -5,      5,     -1
  4432,           ,      4,      1,     -5
  4433,           ,      3,     -5,     -3
  4434,           ,      2,      1,      7
  4435,           ,     -1,      1,     -1
  4436,           ,     -5,      6,     -1
  4437,           ,      4,      0,     -1
  4438,           ,      2,      2,     -1
  4439,           ,     -2,      1,      1
  4440,           ,     -3,      5,     -4
  4441,           ,      1,      5,     -1
  4442,           ,     -2,      1,     -2
  4443,           ,     -4,      0,     -2
  4444,           ,      5,      1,      3
  4445,           ,     -6,      2,      1
  4446,           ,     -1,      1,     -2
  4447,           ,      2,     -4,      0
  4448,           ,     -4,     -5,      4
  4449,           ,      2,     -4,     -1
  4450,           ,     -3,      0,      1
  4451,           ,     -5,      3,      3
  4452,           ,      3,     -2,      1
  4453,           ,      5,     -1,      3
  4454,           ,     -1,      0,      1
  4455,           ,     -4,      1,      3
  4456,           ,     -3,      3,     -1
  4457,           ,      5,     -3,     -3
  4458,           ,      5,     -2,      1
  4459,           ,      1,     -2,      3
  4460,           ,     -5,      3,      3
  4461,           ,     -1,      3,     -2
  4462,           ,      4,      2,     -3
  4463,           ,      5,      2,      0
  4464,           ,      2,     -2,      2
  4465,           ,     -1,     -1,     -1
  4466,           ,     -4,      2,     -1
  4467,           ,      4,      5,     -1
  4468,           ,      2,      3,      1
  4469,           ,     -2,      5,      6
  4470,           ,     -5,      1,     -1
  4471,           ,     -1,      2,      0
  4472,           ,      3,     -3,      1
  4473,           ,      1,     -1,      4
  4474,           ,     -3,      1,      0
  4475,           ,     -3,      0,      0
  4476,           ,      1,      2,     -1
  4477,           ,      3,      2,     -4
  4478,           ,     -2,      0,      3
  4479,           ,     -2,      3,      0
  4480,           ,     -3,     -3,      3
  4481,           ,     -2,      1,      1
  4482,           ,      0,      2,     -3
  4483,           ,      5,      0,      3
  4484,           ,      3,      0,      3
  4485,           ,     -4,     -2,     -1
  4486,           ,     -1,      2,      1
  4487,           ,     -1,      5,      0
  4488,           ,      5,     -2,     -1
  4489,           ,      2,      4,      4
  4490,           ,      4,     -3,     -4
  4491,           ,     -2,      2,      0
  4492,           ,      5,     -3,      2
  4493,           ,      3,      4,      4
  4494,           ,     -1,      1,      5
  4495,           ,     -2,      2,      2
  4496,           ,     -5,     -1,      1
  4497,           ,     -1,     -3,      1
  4498,           ,     -6,     -1,     -1
  4499,           ,     -1,     -1,      1
  4500,           ,     -1,      4,      6
  4501,           ,     -1,      2,      3
  4502,           ,      2,     -4,     -1
  4503,           ,      3,     -2,      1
  4504,           ,      2,      1,      3
  4505,           ,     -2,     -2,      4
  4506,           ,     -2,      6,     -2
  4507,           ,      1,      6,     -2
  4508,           ,     -1,     -2,     -2
  4509,           ,      2,     -4,      2
  4510,           ,     -8,      2,     -4
  4511,           ,     -5,      9,      1
  4512,           ,     -1,      0,     -8
  4513,           ,      1,     -2,     -3
  4514,           ,     -2,     -5,      1
  4515,           ,     -4,      1,     -1
  4516,           ,     -2,      1,     -2
  4517,           ,      1,     -2,     -4
  4518,           ,     -5,      0,      0
  4519,           ,     -4,     -3,      0
  4520,           ,     -4,      0,      0
  4521,           ,     -6,     -1,      0
  4522,           ,      2,      1,     -4
  4523,           ,     -2,     -2,      1
  4524,           ,     -2,      0,      1
  4525,           ,     -5,      3,      0
  4526,           ,     -3,      2,     -1
  4527,           ,      2,     -2,     -5
  4528,           ,      3,      1,      5
  4529,           ,      5,      0,      0
  4530,           ,     -1,      0,      0
  4531,           ,     -3,     10,     -5
  4532,           ,     -1,      3,     -2
  4533,           ,     -1,      1,     -4
  4534,           ,      3,      1,      3
  4535,           ,     -3,      3,     -1
  4536,           ,     -9,      3,      0
  4537,           ,     -4,      1,     -1
  4538,           ,     -1,     -5,     -3
  4539,           ,      1,     -2,      3
  4540,           ,     -3,      3,     -4
  4541,           ,      0,      3,     -5
  4542,           ,     -2,      0,     -2
  4543,           ,     -6,     -6,     -2
  4544,           ,     -2,     -6,     -3
  4545,           ,     -5,     -6,     -2
  4546,           ,     -4,      5,     -3
  4547,           ,      0,     -1,     -3
  4548,           ,      3,     -4,     -2
  4549,           ,      2,     -2,      2
  4550,           ,     -5,     -1,     -3
  4551,           ,     -6,      0,     -4
  4552,           ,     -3,     -1,     -3
  4553,           ,      2,     -2,      2
  4554,           ,      3,      1,      1
  4555,           ,      3,     -5,      3
  4556,           ,     -3,     -1,     -2
  4557,           ,      3,     -2,     -3
  4558,           ,      4,      2,      3
  4558,      1.939,      3,      0,      6
  4559,           ,      0,      3,     -1
  4560,           ,      1,      3,     -2
  4561,           ,      6,      4,      0
  4562,           ,      2,     -5,     -1
  4563,           ,     -3,      1,      4
  4564,           ,      0,      0,      1
  4565,           ,     10,      4,     -3
  4566,           ,      8,     -2,      4
  4567,           ,      7,      3,      1
  4568,           ,      4,      2,      5
  4569,           ,      3,      0,     -1
  4570,           ,     -2,      5,      0
  4571,           ,     -1,      1,      3
  4572,           ,      1,     -1,     -2
  4573,           ,      3,     -2,      4
  4574,           ,     -4,      3,      0
  4575,           ,     -5,      3,      0
  4576,           ,     -2,      4,      0
  4577,           ,      4,      1,      0
  4578,           ,      3,      0,      7
  4579,           ,      2,      2,      1
  4580,           ,     -2,      1,     -2
  4581,           ,      3,      0,     -2
  4582,           ,      0,     -2,     -3
  4583,           ,     -3,     -3,     -1
  4584,           ,     -6,      2,     -1
  4585,           ,     -4,      4,     -2
  4586,           ,      3,     -1,     -5
  4587,           ,      2,     -3,     -1
  4588,           ,      4,      0,     -2
  4589,           ,     -2,      0,      0
  4590,           ,     -1,      4,      8
  4591,           ,      3,     -2,      2
  4592,           ,      2,     -3,     -4
  4593,           ,      3,     -2,      2
  4594,           ,     -5,     -1,     -2
  4595,           ,     -3,      2,      0
  4596,           ,      3,      2,     -1
  4597,           ,      2,     -4,      2
  4598,           ,     -1,      0,      2
  4599,           ,      4,     -1,      7
  4600,           ,     -5,      2,     -1
  4601,           ,      2,      2,     -2
  4602,           ,      2,     -2,     -2
  4603,           ,     -1,     -1,      3
  4604,           ,     -4,      5,      3
  4605,           ,     -2,      8,      0
  4606,           ,     -1,     -2,      1
  4607,           ,     -1,     -2,      2
  4608,           ,      5,      0,      3
  4609,           ,     -4,      1,      1
  4610,           ,      1,      2,     -2
  4611,           ,      3,     -1,     -3
  4612,           ,      1,     -2,      1
  4613,           ,      3,     -3,      1
  4614,           ,      2,     -1,      3
  4615,           ,     -2,      2,     -3
  4616,           ,      5,      2,     -3
  4617,           ,      7,      2,      1
  4618,           ,     -2,      4,      0
  4619,           ,     -5,     -3,      3
  4620,           ,      0,      1,      0
  4621,           ,      0,      4,      2
  4622,           ,      2,      3,      1
  4623,           ,     -1,     -2,      3
  4624,           ,     -4,      5,      3
  4625,           ,     -6,      1,      1
  4626,           ,      2,      1,     -2
  4627,           ,     -4,      1,      0
  4628,           ,      4,      2,      3
  4629,           ,      2,     -3,      0
  4630,           ,     -1,      2,     -1
  4631,           ,      6,      1,     -1
  4632,           ,      6,      1,     -7
  4633,           ,     -2,     -4,      6
  4634,           ,     -1,      2,      2
  4635,           ,     -2,      2,      0
  4636,           ,      1,      2,      0
  4637,           ,     -1,     -4,      1
  4638,           ,      2,      3,      0
  4639,           ,     -3,     -2,      5
  4640,           ,     -3,      5,     -4
  4641,           ,     -2,      3,     -4
  4642,           ,     -3,     -4,      6
  4643,           ,      4,      2,      3
  4644,           ,     -2,      1,     -3
  4645,           ,     -2,      1,      0
  4646,           ,      2,      4,     -4
  4647,           ,      3,      2,      2
  4648,           ,      2,      2,      1
  4649,           ,     -3,      1,     -4
  4650,           ,     -2,      6,     -1
  4651,           ,      0,     -3,     -1
  4652,           ,     -4,     -2,      3
  4653,           ,     -5,     -3,      2
  4654,           ,     -3,     -1,     -1
  4655,           ,     -5,      1,     -2
  4656,           ,      0,     -3,     -5
  4657,           ,      1,      0,     -2
  4658,           ,      0,     -1,     -1
  4659,           ,     -2,      0,     -2
  4660,           ,     -5,      2,      1
  4661,           ,     -1,      2,      1
  4662,           ,      5,      1,      5
  4663,           ,     -1,     -2,      3
  4664,           ,     -1,      0,      2
  4665,           ,     -3,      2,     -4
  4666,           ,      6,      1,     -5
  4667,           ,      3,     -2,      1
  4668,           ,      4,      1,      5
  4669,           ,     -1,      0,      0
  4670,           ,     -7,      5,     -2
  4671,           ,      3,      2,      1
  4672,           ,      2,     -2,     -4
  4673,           ,     -1,     -1,      1
  4674,           ,     -4,      3,      0
  4675,           ,     -5,      3,      2
  4676,           ,     -3,      2,      0
  4677,           ,     -1,      2,      1
  4678,           ,      4,      1,      1
  4679,           ,     -3,      0,     -2
  4680,           ,     -8,      2,     -4
  4681,           ,     -2,      5,     -4
  4682,           ,      1,     -2,     -2
  4683,           ,     -2,      1,      2
  4684,           ,     -5,      3,     -3
  4685,           ,     -4,     -1,     -4
  4686,           ,     -3,      2,     -4
  4687,           ,      5,     -1,     -3
  4688,           ,     -6,     -2,      0
  4689,           ,     -3,     -5,      0
  4690,           ,     -6,      3,     -2
  4691,           ,      3,      0,      1
  4692,           ,      1,     -3,     -4
  4693,           ,      0,      0,      3
  4694,           ,     -2,      0,      2
  4695,           ,     -4,      2,      0
  4696,           ,      0,      6,     -4
  4697,           ,      4,      0,      0
  4698,           ,      0,     -2,      1
  4699,           ,      0,      0,     -1
  4700,           ,     -1,      2,     -2
  4701,           ,      7,     -2,     -5
  4702,           ,      5,      0,      1
  4703,           ,     -3,      0,      0
  4704,           ,     -4,      2,     -1
  4705,           ,     -4,      2,      1
  4705,      1.987,     -1,     -2,      0
  4706,           ,     -4,      1,     -1
  4707,           ,     -2,     -4,     -4
  4708,           ,     -5,      3,     -2
  4709,           ,     -2,     -5,     -2
  4710,           ,      3,     -1,     -5
  4711,           ,      3,     -3,     -5
  4712,           ,      0,      2,      4
  4713,           ,      2,     -6,      3
  4714,           ,     -7,      1,      0
  4715,           ,     -3,      0,     -3
  4716,           ,     -1,      0,      1
  4717,           ,     -2,      0,     -2
  4718,           ,     -4,      2,     -2
  4719,           ,      4,      8,     -3
  4720,           ,      3,      2,     -5
  4721,           ,     -2,     -2,     -3
  4722,           ,      3,     -1,     -2
  4723,           ,     -3,     -4,     -3
  4724,           ,     -4,      0,     -4
  4725,           ,     -2,     -4,     -3
  4726,           ,      4,     -5,     -1
  4727,           ,     -2,     -6,      4
  4728,           ,     -2,     -4,      1
  4729,           ,      0,      3,     -3
  4730,           ,      5,      2,      1
  4731,           ,      5,      0,      1
  4732,           ,      0,     -4,      3
  4733,           ,      0,      1,     -5
  4734,           ,     -1,      1,      1
  4735,           ,      9,      4,      1
  4736,           ,      4,     -4,     -2
  4737,           ,      6,      0,     -2
  4738,           ,     -2,      0,      0
  4739,           ,      3,      3,      4
  4740,           ,      6,     -2,      0
  4741,           ,      7,     -6,      3
  4742,           ,      0,      3,     -1
  4743,           ,     -2,      2,      3
  4744,           ,      4,     -1,      1
  4745,           ,      7,      3,     -2
  4746,           ,      2,      1,      2
  4747,           ,      4,      3,      5
  4748,           ,     -1,      6,     -2
  4749,           ,     -3,      4,     -4
  4750,           ,      4,      0,     -2
  4751,           ,      1,     -4,      2
  4752,           ,     -1,      0,      1
  4753,           ,      3,     -5,     -1
  4754,           ,      3,      2,      2
  4755,           ,      3,      2,      3
  4756,           ,     -1,      4,     -1
  4757,           ,      2,     -3,      1
  4758,           ,      4,     -3,     -3
  4759,           ,     -3,      7,      1
  4760,           ,     -1,      0,      1
  4761,           ,      3,     -4,      0
  4762,           ,      4,     -2,      3
  4763,           ,     -4,      1,      0
  4764,           ,      1,      0,     -4
  4765,           ,      3,     -3,     -2
  4766,           ,     -1,     -1,     -2
  4767,           ,      2,      0,      0
  4768,           ,     -7,      2,      2
  4769,           ,     -1,      4,     -3
  4770,           ,     -1,     -1,     -2
  4771,           ,      6,      0,      4
  4772,           ,     -1,      4,      5
  4773,           ,      2,      4,      1
  4774,           ,     -4,      0,     -1
  4775,           ,      3,      0,      4
  4776,           ,      5,      0,     -5
  4777,           ,     -2,      3,      5
  4778,           ,     -1,      1,      0
  4779,           ,     -1,      5,      0
  4780,           ,     -2,     -1,      0
  4781,           ,      3,     -1,      4
  4782,           ,      2,     -2,     -2
  4783,           ,     -1,     -1,      5
  4784,           ,     -5,     10,     -1
  4785,           ,     -4,      3,     -4
  4786,           ,      5,      0,     -1
  4787,           ,     -3,      4,     -3
  4788,           ,     -2,      1,      1
  4789,           ,     -4,     10,      1
  4790,           ,     -5,      1,      1
  4791,           ,     -1,     -6,      5
  4792,           ,      2,      0,      0
  4793,           ,     -4,     -2,      3
  4794,           ,     -2,      1,     -2
  4795,           ,     -4,      3,     -2
  4796,           ,      3,     -4,      1
  4797,           ,      3,     -1,      1
  4798,           ,     -2,     -4,     -2
  4799,           ,     -3,      6,      1
  4800,           ,     -2,     -1,      1
  4801,           ,      2,     -4,     -1
  4802,           ,      3,      2,      3
  4803,           ,     -2,      0,      4
  4804,           ,     -4,      2,     -6
  4805,           ,      3,      0,     -3
  4806,           ,     -3,     -2,     -1
  4807,           ,      1,     -4,      0
  4808,           ,     -2,      0,     -3
  4809,           ,     -1,      3,     -4
  4810,           ,     -2,      0,     -2
  4811,           ,      7,      0,      1
  4812,           ,      4,      1,      1
  4813,           ,     -1,      1,     -2
  4814,           ,     -2,      4,     -4
  4815,           ,      5,     -1,     -5
  4816,           ,      4,     -4,      1
  4817,           ,      5,     -4,      1
  4818,           ,     -5,      1,     -3
  4819,           ,     -2,      9,     -2
  4820,           ,      2,      1,     -4
  4821,           ,      3,      0,      0
  4822,           ,     -1,      0,     -2
  4823,           ,     -3,      1,     -2
  4824,           ,      1,      1,     -5
  4825,           ,     -2,      0,     -1
  4826,           ,     -3,     -1,     -2
  4827,           ,     -3,     -3,     -1
  4828,           ,     -4,      2,     -4
  4829,           ,    -11,      0,     -5
  4830,           ,      1,      1,     -3
  4831,           ,     -4,      0,     -5
  4832,           ,      3,     -5,      3
  4833,           ,     -5,      6,     -2
  4834,           ,     -1,      6,     -3
  4835,           ,      5,     -3,      1
  4836,           ,      2,     -4,      0
  4837,           ,      2,      2,      1
  4838,           ,     -4,      0,      6
  4839,           ,     -1,      5,      4
  4840,           ,      3,      3,     -1
  4841,           ,     -1,      0,     -1
  4842,           ,     -2,      2,      1
  4843,           ,     -3,      5,     -2
  4844,           ,     -4,      3,     -9
  4845,           ,      2,      1,     -1
  4846,           ,      1,     -6,      0
  4847,           ,     -6,      4,      0
  4848,           ,     -8,      0,     -1
  4849,           ,     -6,      0,     -4
  4850,           ,     -3,     -3,     -4
  4851,           ,     -3,     -3,     -3
  4852,           ,      1,      0,      3
  4852,      2.034,     -4,      0,      0
  4853,           ,     -4,      2,     -7
  4854,           ,      1,     -6,     -6
  4855,           ,     -3,      0,     -1
  4856,           ,      3,     -7,      2
  4857,           ,     -1,     -3,      0
  4858,           ,     -3,      6,     -6
  4859,           ,      7,      1,     -5
  4860,           ,      5,     -4,     -1
  4861,           ,     -1,     -1,     -3
  4862,           ,      2,     -3,     -1
  4863,           ,     -4,      2,      1
  4864,           ,      5,     -3,     -1
  4865,           ,      0,     -1,     -2
  4866,           ,      3,     -4,      6
  4867,           ,     -4,     -3,      1
  4868,           ,    -11,      0,      0
  4869,           ,     -2,     -2,      1
  4870,           ,      2,      0,      0
  4871,           ,      0,      3,      8
  4872,           ,      4,      6,      5
  4873,           ,     -4,      3,      3
  4874,           ,     -2,     -2,      3
  4875,           ,      0,     -4,      0
  4876,           ,      0,      4,      1
  4877,           ,     -1,      2,      3
  4878,           ,      0,      6,      1
  4879,           ,      6,      5,      4
  4880,           ,      7,      2,      2
  4881,           ,      3,     -2,     -1
  4882,           ,      0,      2,     -2
  4883,           ,      2,      6,      3
  4884,           ,      4,      3,      1
  4885,           ,     -1,      2,     -2
  4886,           ,      3,      0,      7
  4887,           ,      4,      2,     -1
  4888,           ,     -2,      1,     -3
  4889,           ,      6,     -2,      2
  4890,           ,      6,      1,      1
  4891,           ,      3,      3,      2
  4892,           ,      0,      0,     -3
  4893,           ,     -3,      4,     -3
  4894,           ,     -1,     -2,     -4
  4895,           ,      4,      0,      0
  4896,           ,     -2,     -1,      0
  4897,           ,     -2,     -1,     -2
  4898,           ,     -5,     -2,     -3
  4899,           ,      6,      2,     -1
  4900,           ,      6,      0,      3
  4901,           ,      6,      2,      3
  4902,           ,     -1,      2,      6
  4903,           ,      0,      4,      1
  4904,           ,      5,     -4,      2
  4905,           ,      5,      0,      3
  4906,           ,      4,      2,      0
  4907,           ,      2,     -1,     -1
  4908,           ,     -5,      4,     -1
  4909,           ,      3,      0,      3
  4910,           ,      5,      2,     -1
  4911,           ,     -2,     -1,      1
  4912,           ,     -6,      2,     -3
  4913,           ,     -5,      4,     -4
  4914,           ,     -1,     -1,     -2
  4915,           ,      2,      1,     -2
  4916,           ,      3,     -1,      2
  4917,           ,      4,      4,     -3
  4918,           ,      3,      6,     -2
  4919,           ,      3,     -2,      0
  4920,           ,     -2,     -2,      0
  4921,           ,     -2,      2,      3
  4922,           ,      3,      4,      2
  4923,           ,     -4,      5,      2
  4924,           ,      5,     -1,     -3
  4925,           ,     -1,      0,     -4
  4926,           ,      2,     -5,      2
  4927,           ,      3,     -3,      1
  4928,           ,     -1,      4,     -4
  4929,           ,     -2,     -2,     -1
  4930,           ,      5,     -6,      0
  4931,           ,      2,     -3,      4
  4932,           ,     -3,     -5,      4
  4933,           ,     -1,     11,     -1
  4934,           ,      3,     -2,      0
  4935,           ,      3,     -1,     -1
  4936,           ,      3,     -1,      1
  4937,           ,     -1,      0,      2
  4938,           ,     -2,      6,     -3
  4939,           ,     -1,     -2,      2
  4940,           ,      3,      1,     -2
  4941,           ,      1,     -2,      5
  4942,           ,     -1,      2,      0
  4943,           ,     -1,      9,     -5
  4944,           ,     -1,      3,     -1
  4945,           ,     -1,      3,      1
  4946,           ,      3,     -2,      1
  4947,           ,     -1,     -1,      3
  4948,           ,     -5,      9,     -3
  4949,           ,      3,      2,     -2
  4950,           ,     -2,     -1,      0
  4951,           ,      3,     -2,      5
  4952,           ,     -1,      3,     -4
  4953,           ,     -7,      6,     -4
  4954,           ,      6,      3,     -2
  4955,           ,     -3,      3,     -2
  4956,           ,      2,      2,      0
  4957,           ,     -8,     -3,      0
  4958,           ,     -6,      3,     -1
  4959,           ,      1,     -1,     -5
  4960,           ,      3,      0,      1
  4961,           ,      3,     -2,      2
  4962,           ,     -4,      1,      0
  4963,           ,     -4,      4,      1
  4964,           ,      5,      0,     -4
  4965,           ,      2,      3,     -3
  4966,           ,      1,      1,      1
  4967,           ,      0,     -1,     -5
  4968,           ,     -3,      2,      1
  4969,           ,     -2,      1,      2
  4970,           ,      2,     -3,     -7
  4971,           ,     -1,     -1,     -2
  4972,           ,     -3,      0,      1
  4973,           ,      3,     -4,     -1
  4974,           ,      6,      0,     -6
  4975,           ,      2,     -3,      1
  4976,           ,      5,      2,     -1
  4977,           ,     -3,      0,      5
  4978,           ,     -3,      5,     -3
  4979,           ,      3,      4,     -5
  4980,           ,      4,      0,      0
  4981,           ,     -1,      2,      3
  4982,           ,      1,      2,      1
  4983,           ,     -1,      6,     -1
  4984,           ,     -2,      6,     -4
  4985,           ,      3,     -2,     -1
  4986,           ,     -3,     -1,     -1
  4987,           ,     -4,     -2,     -4
  4988,           ,     -3,      6,     -4
  4989,           ,      1,      3,     -2
  4990,           ,     -1,     -1,     -2
  4991,           ,     -3,      0,      0
  4992,           ,     -4,      1,      0
  4993,           ,     -7,      7,     -2
  4994,           ,     -4,     -3,     -2
  4995,           ,      3,     -3,     -5
  4996,           ,     -3,      2,     -4
  4997,           ,     -5,     -2,     -1
  4998,           ,     -4,      2,     -5
  4999,           ,      5,     -1,     -3
  4999,      2.083,      3,     -3,      0
  5000,           ,     -4,     -8,     -9
  5001,           ,     -6,      2,      0
  5002,           ,     -3,      0,      1
  5003,           ,      3,     -3,      0
  5004,           ,     -1,     -4,     -2
  5005,           ,      7,      2,      2
  5006,           ,     -5,     -3,      2
  5007,           ,     -3,      1,     -4
  5008,           ,     -2,      1,     -2
  5009,           ,     -1,      0,      2
